 ,Image A,Image B,ROI,Auto Threshold A,Auto Threshold B,Using Stack Histogram,Pearson's Coefficient,M1,M2,Threshold A,Threshold B,Thresholded M1,Thresholded M2,Random Pearson Costes 2D,Random Pearson Costes 2D pValueCorrelated,Random Pearson Costes 2D pValueAntiCorrelated,Area tot,Area A,Area B,Area Overlap,Timepoint
18,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1,nucleus,Otsu,Otsu,TRUE,-0.034,0.876,0.74,1726,1592,0.212,0.096,-4.407,2.29E-10,1,216.978,26.565,61.305,6.023,1
19,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1,combine,Otsu,Otsu,TRUE,-0.115,0.798,1,4531,1197,0.216,0.197,-2.24,7.67E-04,0.999,8.035,2.088,2.323,0.472,1
20,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,3.62E-04,0.894,0.733,1194,1686,0.233,0.164,0.361,0.695,0.305,208.943,36.494,54.329,8.84,1
21,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1,nucleus,Otsu,Otsu,TRUE,0.028,0.894,0.825,1891,1639,0.283,0.167,2.37,1,4.01E-04,205.247,33.327,61.564,10.252,1
22,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1,combine,Otsu,Otsu,TRUE,-0.181,0.865,1,4904,1428,0.177,0.128,-3.571,2.20E-07,1,11.746,2.601,3.48,0.476,1
23,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,0.084,0.903,0.816,1318,1639,0.349,0.274,10.214,1,1.35E-47,193.501,44.266,58.693,15.855,1
24,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus,Otsu,Otsu,TRUE,-0.128,0.886,0.721,2145,1423,0.178,0.065,-20.982,8.61E-194,1,353.374,32.635,113.643,7.118,1
25,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,combine,Otsu,Otsu,TRUE,-0.125,0.602,1,5743,792,0.114,0.178,-2.69,7.12E-05,1,13.853,3.755,2.332,0.444,1
26,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,0.027,0.976,0.718,1137,1502,0.301,0.204,5.521,1,2.89E-15,339.521,66.229,100.374,20.176,1
27,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1,nucleus,Otsu,Otsu,TRUE,-0.121,0.844,0.626,2850,1652,0.118,0.042,-17.627,1.84E-137,1,318.253,24.972,85.818,3.563,1
28,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1,combine,Otsu,Otsu,TRUE,-0.096,0.624,1,7085,969,0.112,0.199,-2.176,0.001,0.999,13.088,3.685,2.153,0.436,1
29,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.023,0.934,0.62,1452,1652,0.247,0.138,-2.303,5.62E-04,0.999,305.165,45.215,85.145,11.531,1
30,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1,nucleus,Otsu,Otsu,TRUE,-0.081,0.859,0.63,2240,1256,0.174,0.076,-14.962,1.15E-99,1,344.144,36.117,95.405,7.002,1
31,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1,combine,Otsu,Otsu,TRUE,-0.031,0.709,1,5560,1075,0.12,0.244,-0.847,0.116,0.884,18.252,5.211,2.474,0.622,1
32,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,0.003,0.928,0.62,1263,1381,0.232,0.161,2.128,0.999,0.001,325.892,53.342,77.378,12.267,1
33,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1,nucleus,Otsu,Otsu,TRUE,-0.117,0.856,0.647,573,2164,0.12,0.052,-23.37,7.81E-240,1,458.711,43.452,129.663,6.263,1
34,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1,combine,Otsu,Otsu,TRUE,-0.112,0.677,1,1545,1411,0.095,0.148,0.656,0.823,0.177,19.318,4.564,2.682,0.426,1
35,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.036,0.92,0.642,323,2164,0.225,0.143,-7.842,7.04E-29,1,439.393,73.11,128.462,17.724,1
36,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1,nucleus,Otsu,Otsu,TRUE,-0.111,0.737,0.701,3857,677,0.082,0.015,-14.434,6.49E-93,1,243.47,11.921,73.599,1.082,1
37,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1,combine,Otsu,Otsu,TRUE,-0.009,0.503,1,9098,463,0.095,0.277,0.688,0.835,0.165,7.453,2.244,0.818,0.195,1
38,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.043,0.83,0.698,1782,677,0.185,0.062,-4.483,1.15E-10,1,236.018,23.167,73.164,4.73,1
39,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1,nucleus,Otsu,Otsu,TRUE,-0.086,0.852,0.725,2038,591,0.148,0.088,-13.709,4.95E-84,1,217.685,26.943,57.543,4.531,1
40,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1,combine,Otsu,Otsu,TRUE,-0.044,0.724,1,5457,1971,0.007,0.23,-1.368,0.026,0.974,12.038,2.733,0.121,0.022,1
41,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.015,0.901,0.716,1218,599,0.232,0.18,-2.468,2.42E-04,1,205.647,40.749,55.33,9.552,1
42,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1,nucleus,Otsu,Otsu,TRUE,-0.106,0.773,0.691,2617,637,0.072,0.028,-16.892,2.00E-126,1,286.154,21.129,65.137,1.897,1
43,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1,combine,Otsu,Otsu,TRUE,-0.094,0.612,1,6494,296,0.116,0.202,-3.334,1.21E-06,1,10.931,3.199,1.815,0.377,1
44,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.045,0.83,0.687,1227,637,0.178,0.147,-6.652,2.55E-21,1,275.223,50.218,64.826,9.572,1
45,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1,nucleus,Otsu,Otsu,TRUE,-0.076,0.822,0.747,2998,1594,0.101,0.044,-9.554,6.71E-42,1,245.822,20.476,65.477,2.448,1
46,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1,combine,Otsu,Otsu,TRUE,-0.006,0.648,1,7396,15942,0.005,0.514,-1.012,0.076,0.924,11.197,2.834,0.034,0.015,1
47,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.007,0.889,0.741,1523,1612,0.215,0.14,0.246,0.636,0.364,234.625,39.765,63.917,9.043,1
48,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1,nucleus,Otsu,Otsu,TRUE,-0.141,0.897,0.734,3885,1757,0.126,0.038,-22.57,7.23E-224,1,371.448,26.693,109.808,4.016,1
49,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1,combine,Otsu,Otsu,TRUE,-0.159,0.677,1,9172,1252,0.094,0.198,-3.787,4.27E-08,1,13.394,4.424,2.077,0.439,1
50,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.054,0.964,0.729,1943,1757,0.242,0.144,-7.921,2.01E-29,1,358.055,61.637,108.768,15.779,1
51,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1,nucleus,Otsu,Otsu,TRUE,-0.112,0.866,0.737,2629,1376,0.149,0.073,-12.541,1.10E-70,1,188.957,22.841,49.257,3.704,1
52,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1,combine,Otsu,Otsu,TRUE,-0.058,0.746,1,6373,937,0.161,0.259,-1.926,0.003,0.997,10.896,3.269,1.973,0.531,1
53,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.036,0.913,0.729,1494,1376,0.234,0.179,-3.418,6.69E-07,1,178.062,36.731,48.233,8.738,1
54,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus,Otsu,Otsu,TRUE,-0.064,0.707,0.688,1739,1709,0.095,0.014,-8.077,1.62E-30,1,259.798,10.025,73.767,1.058,1
55,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1,combine,Otsu,Otsu,TRUE,0.043,0.487,1,4159,1348,0.101,0.352,0.848,0.885,0.115,5.499,1.565,0.511,0.15,1
56,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.018,0.769,0.686,866,1709,0.2,0.062,-2.641,9.38E-05,1,254.299,19.681,73.419,4.409,1
57,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_0(14).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_0(14).tif T1,nucleus,Otsu,Otsu,TRUE,-0.073,0.875,0.725,1993,1430,0.139,0.051,-13.478,2.65E-81,1,451.78,33.742,121.674,5.42,1
58,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_0(14).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_0(14).tif T1,combine,Otsu,Otsu,TRUE,-0.007,0.691,1,4896,6890,0.014,0.589,0.654,0.823,0.177,16.678,5.196,0.124,0.067,1
59,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_0(14).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_0(14).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.025,0.932,0.719,962,1443,0.238,0.185,-5.629,8.59E-16,1,435.103,87.124,118.078,21.706,1
60,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1,nucleus,Otsu,Otsu,TRUE,-0.063,0.902,0.713,1547,2787,0.016,0.091,-9.875,1.26E-44,1,277.65,32.145,6.229,0.526,1
