 ,Image A,Image B,ROI,Auto Threshold A,Auto Threshold B,Using Stack Histogram,Pearson's Coefficient,M1,M2,Threshold A,Threshold B,Thresholded M1,Thresholded M2,Random Pearson Costes 2D,Random Pearson Costes 2D pValueCorrelated,Random Pearson Costes 2D pValueAntiCorrelated,Area tot,Area A,Area B,Area Overlap,Timepoint
61,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1,combine,Otsu,Otsu,TRUE,-0.031,0.815,1,4066,1157,0.098,0.245,1.198,0.955,0.045,13.866,3.682,1.401,0.349,1
62,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.026,0.932,0.703,871,2787,0.02,0.207,-4.776,7.20E-12,1,263.785,58.194,6.043,1.186,1
63,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1,nucleus,Otsu,Otsu,TRUE,-0.06,0.928,0.969,3555,1199,0.134,0.039,-9.665,7.87E-43,1,211.368,15.106,68.149,2.305,1
64,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1,combine,Otsu,Otsu,TRUE,-0.101,0.833,1,8525,687,0.146,0.209,-0.995,0.08,0.92,5.624,1.589,1.229,0.238,1
65,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.004,0.945,0.969,2370,1199,0.217,0.087,-0.192,0.393,0.607,205.744,22.879,67.759,5.341,1
66,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1,nucleus,Otsu,Otsu,TRUE,-0.093,0.964,0.973,1838,1295,0.192,0.055,-12.535,1.30E-70,1,254.412,22.95,94.681,4.862,1
67,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1,combine,Otsu,Otsu,TRUE,-0.075,0.932,1,4665,3324,0.012,0.289,0.365,0.697,0.303,9.649,2.31,0.135,0.029,1
68,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.056,0.972,0.972,1128,1295,0.264,0.119,-7.977,8.10E-30,1,244.763,38.787,93.074,10.861,1
69,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1,nucleus,Otsu,Otsu,TRUE,-0.019,0.975,0.984,1607,1152,0.194,0.086,-3.927,1.40E-08,1,339.283,38.368,91.706,7.94,1
70,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1,combine,Otsu,Otsu,TRUE,-0.078,0.982,1,3957,880,0.337,0.227,-0.578,0.207,0.793,10.075,2.701,3.917,0.92,1
71,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.013,0.974,0.984,1272,1152,0.202,0.118,-2.545,1.59E-04,1,329.208,46.647,89.353,10.345,1
72,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1,nucleus,Otsu,Otsu,TRUE,-0.103,0.928,0.971,1725,956,0.154,0.029,-11.005,6.52E-55,1,239.996,14.887,88.023,2.634,1
73,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1,combine,Otsu,Otsu,TRUE,-0.12,0.847,1,3977,661,0.133,0.176,0.037,0.521,0.479,8.243,2.425,1.769,0.337,1
74,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.024,0.949,0.97,908,956,0.278,0.103,-2.329,4.94E-04,1,231.753,31.194,87.05,9.052,1
75,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus,Otsu,Otsu,TRUE,-0.047,0.964,0.958,2911,1850,0.265,0.094,-7.078,6.93E-24,1,287.327,33.083,91.758,8.981,1
76,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1,combine,Otsu,Otsu,TRUE,-0.05,0.945,1,7032,1445,0.369,0.258,0.324,0.677,0.323,13.843,3.939,5.597,1.433,1
77,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.037,0.969,0.957,1807,1850,0.282,0.186,-6.155,1.60E-18,1,273.484,55.888,87.956,16.271,1
78,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1,nucleus,Otsu,Otsu,TRUE,-0.018,0.965,0.955,2905,1704,0.307,0.084,-2.737,5.44E-05,1,237.428,22.96,81.158,7.286,1
79,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1,combine,Otsu,Otsu,TRUE,-0.083,0.96,1,7348,1241,0.389,0.224,-0.176,0.402,0.598,7.442,2.111,3.47,0.813,1
80,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,1.31E-05,0.966,0.954,1969,1704,0.34,0.147,-0.384,0.294,0.706,229.986,35.159,79.08,11.924,1
81,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1,nucleus,Otsu,Otsu,TRUE,-0.018,0.964,0.976,1324,3802,0.017,0.067,-2.626,1.02E-04,1,257.256,16.43,4.004,0.246,1
82,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1,combine,Otsu,Otsu,TRUE,0.029,0.911,1,3250,5988,0.016,0.627,-0.796,0.13,0.87,8.309,1.976,0.05,0.029,1
83,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.006,0.976,0.975,713,3802,0.016,0.173,-0.098,0.445,0.555,248.946,38.84,3.879,0.655,1
84,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_1(9).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_1(9).tif T1,nucleus,Otsu,Otsu,TRUE,0.01,0.991,0.988,790,1102,0.426,0.146,0.039,0.522,0.478,198.077,30.179,87.884,12.986,1
85,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_1(9).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_1(9).tif T1,combine,Otsu,Otsu,TRUE,0.036,0.995,1,1700,1047,0.457,0.264,0.971,0.915,0.085,13.379,3.359,5.905,1.525,1
86,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_1(9).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_1(9).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,0.029,0.99,0.987,556,1102,0.456,0.231,3.255,1,2.09E-06,184.698,41.55,82.566,19.02,1
87,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1,nucleus,Otsu,Otsu,TRUE,-0.104,0.996,0.986,1436,1779,0.174,0.116,-19.348,3.89E-165,1,445.773,70.809,120.706,13.73,1
88,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1,combine,Otsu,Otsu,TRUE,-0.24,0.989,1,3287,1230,0.25,0.171,-4.018,6.66E-09,1,27.762,7.625,11.206,1.976,1
89,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.036,0.998,0.985,961,1779,0.241,0.239,-7.988,6.85E-30,1,418.011,111.491,116.907,27.574,1
90,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif T1,nucleus,Otsu,Otsu,TRUE,-0.119,0.971,0.973,1571,1111,0.18,0.049,-17.028,1.96E-128,1,243.347,21.787,85.985,4.384,1
91,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif T1,combine,Otsu,Otsu,TRUE,-0.111,0.944,1,3545,838,0.216,0.204,-2.872,2.43E-05,1,11.985,3.467,3.533,0.769,1
92,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.075,0.979,0.972,856,1181,0.245,0.152,-9.405,1.15E-40,1,231.362,44.634,75.364,11.479,1
93,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif T1,nucleus,Otsu,Otsu,TRUE,-0.151,0.924,0.973,1511,1071,0.111,0.038,-18.136,2.22E-145,1,234.859,20.261,86.192,2.688,1
94,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif T1,combine,Otsu,Otsu,TRUE,-0.082,0.675,1,4988,4282,0,0,-1.175,0.048,0.952,3.849,0.77,0.02,0,1
95,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.119,0.951,0.973,1101,1071,0.169,0.075,-16.998,5.45E-128,1,231.01,30.517,86.071,5.706,1
96,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif T1,nucleus,Otsu,Otsu,TRUE,-0.186,0.9,0.949,4194,1531,0.127,0.029,-24.933,1.16E-272,1,251.142,20.073,104.559,2.934,1
97,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif T1,combine,Otsu,Otsu,TRUE,-0.075,0.808,1,9620,940,0.146,0.221,0.491,0.756,0.244,10.108,2.944,1.895,0.43,1
98,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.117,0.927,0.949,2396,1670,0.219,0.091,-14.521,5.13E-94,1,241.034,34.532,91.97,8.231,1
99,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-09_Out_Channel Alignment.czi_nucleo_0(6).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-09_Out_Channel Alignment.czi_nucleo_0(6).tif T1,nucleus,Otsu,Otsu,TRUE,-0.065,0.976,0.963,616,1145,0.218,0.102,-13.02,5.12E-76,1,332.162,46.097,109.053,10.558,1
100,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-09_Out_Channel Alignment.czi_nucleo_0(6).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-09_Out_Channel Alignment.czi_nucleo_0(6).tif T1,combine,Otsu,Otsu,TRUE,-0.069,0.978,1,1597,6521,0,0,0.037,0.521,0.479,2.734,0.569,0.027,0,1
101,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-09_Out_Channel Alignment.czi_nucleo_0(6).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-09_Out_Channel Alignment.czi_nucleo_0(6).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.065,0.976,0.963,616,1145,0.219,0.096,-13.534,5.83E-82,1,329.428,43.365,108.46,9.965,1
102,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-15_Out_Channel Alignment.czi_nucleo_0(13).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-15_Out_Channel Alignment.czi_nucleo_0(13).tif T1,nucleus,Otsu,Otsu,TRUE,-0.031,0.972,0.968,1509,1103,0.255,0.077,-5.373,1.49E-14,1,215.825,21.267,80.404,5.974,1
103,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-15_Out_Channel Alignment.czi_nucleo_0(13).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-15_Out_Channel Alignment.czi_nucleo_0(13).tif T1,combine,Otsu,Otsu,TRUE,-0.057,0.88,1,3764,722,0.206,0.219,0.187,0.604,0.396,3.889,1.009,0.87,0.211,1
104,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-15_Out_Channel Alignment.czi_nucleo_0(13).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-15_Out_Channel Alignment.czi_nucleo_0(13).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,0.013,0.98,0.968,1229,1103,0.319,0.121,2.346,1,4.53E-04,211.936,27.41,79.959,9.371,1
105,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif T1,nucleus,Otsu,Otsu,TRUE,-0.086,0.964,0.948,2224,1582,0.214,0.045,-12.135,2.56E-66,1,267.571,20.575,107.926,4.82,1
106,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif T1,combine,Otsu,Otsu,TRUE,-0.038,0.879,1,5910,1049,0.276,0.269,0.113,0.564,0.436,4.311,1.187,1.241,0.322,1
107,C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif T1,C2-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif T1,nucleus without clusters,Otsu,Otsu,TRUE,-0.057,0.974,0.948,1631,1582,0.269,0.083,-7.142,2.76E-24,1,263.26,29.509,107.269,8.646,1
