 	Label	Area	Mean	Mode	Min	Max	IntDen	Median	RawIntDen	Group
1	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif:nucleus:c:4/4 z:14/26 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Ou	211.368	4609.158	0	0	30417	974227.119	3695	937161718.000	1
2	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif:combine:c:4/4 z:14/26 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Ou	4.157	2198.200	0	0	15499	9138.275	1035	8790601.000	4
3	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif:nucleus without clusters:c:4/4 z:14/26 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Ou	207.211	4657.528	0	0	30417	965088.844	3757	928371117.000	5
4	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif:nucleus:c:4/4 z:17/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	254.412	1426.538	0	0	10500	362929.002	1128	349121021.000	1
5	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif:combine:c:4/4 z:17/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	7.033	1007.465	0	0	6923	7085.058	658	6815500.000	4
6	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif:nucleus without clusters:c:4/4 z:17/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	247.380	1438.452	0	0	10500	355843.944	1142	342305521.000	5
7	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif:nucleus:c:4/4 z:18/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	339.283	1045.028	0	0	9794	354560.482	782	341070890.000	1
8	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif:combine:c:4/4 z:18/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	8.763	1000.473	0	0	6307	8767.555	690	8433985.000	4
9	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif:nucleus without clusters:c:4/4 z:18/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	330.520	1046.209	0	0	9794	345792.927	784	332636905.000	5
10	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif:nucleus:c:4/4 z:18/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	239.996	1313.631	0	0	10515	315266.008	977	303271412.000	1
11	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif:combine:c:4/4 z:18/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	7.826	638.897	0	0	5068	4999.843	141	4809619.000	4
12	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif:nucleus without clusters:c:4/4 z:18/24 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Ou	232.170	1336.374	0	0	10515	310266.166	1006	298461793.000	5
13	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif:nucleus:c:4/4 z:16/23 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Ou	287.327	5534.136	0	0	41354	1590104.441	4197	1529607398.000	1
14	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif:combine:c:4/4 z:16/23 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Ou	11.964	2995.918	0	0	22806	35843.728	1430	34480019.000	4
15	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif:nucleus without clusters:c:4/4 z:16/23 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Ou	275.362	5644.418	0	0	41354	1554260.713	4351	1495127379.000	5
16	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif:nucleus:c:4/4 z:15/23 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Ou	237.428	6338.549	0	0	47396	1504950.231	5145	1447692962.000	1
17	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif:combine:c:4/4 z:15/23 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Ou	6.347	3235.954	0	0	25653	20540.208	1618	19758736.000	4
18	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif:nucleus without clusters:c:4/4 z:15/23 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Ou	231.081	6423.774	0	0	47396	1484410.023	5260	1427934226.000	5
19	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif:nucleus:c:4/4 z:13/18 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Ou	257.256	6512.005	0	0	42841	1675249.409	5238	1611512945.000	1
20	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif:combine:c:4/4 z:13/18 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Ou	7.190	3001.290	0	0	25132	21577.873	837	20756922.000	4
21	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif:nucleus without clusters:c:4/4 z:13/18 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Ou	250.066	6612.940	0	0	42841	1653671.536	5366	1590756023.000	5
22	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif:nucleus:c:4/4 z:11/19 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Ou	445.773	6240.480	0	0	41490	2781836.595	5466	2675998964.000	1
23	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif:combine:c:4/4 z:11/19 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Ou	23.077	3392.708	0	0	27731	78293.469	1785	75314719.000	4
24	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif:nucleus without clusters:c:4/4 z:11/19 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Ou	422.696	6395.954	0	0	41490	2703543.126	5658	2600684245.000	5
25	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif:nucleus:c:4/4 z:12/19 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Ou	243.347	7531.286	0	0	54280	1832718.630	6302	1762991099.000	1
26	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif:combine:c:4/4 z:12/19 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Ou	8.824	3205.181	0	0	24979	28281.578	1754	27205578.000	4
27	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_1(11).tif:nucleus without clusters:c:4/4 z:12/19 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Ou	234.524	7694.051	0	0	54280	1804437.052	6507	1735785521.000	5
28	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif:nucleus:c:4/4 z:12/20 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Ou	234.859	1766.990	0	0	13035	414994.401	1473	399205543.000	1
29	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif:combine:c:4/4 z:12/20 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Ou	2.884	504.816	0	0	4469	1455.744	0	1400359.000	4
30	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Out_Channel Alignment.czi_nucleo_2(11).tif:nucleus without clusters:c:4/4 z:12/20 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-07_Ou	231.976	1782.681	0	0	13035	413538.657	1495	397805184.000	5
31	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif:nucleus:c:4/4 z:14/21 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Ou	251.142	4999.729	0	0	31335	1255641.509	4460	1207869428.000	1
32	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif:combine:c:4/4 z:14/21 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Ou	6.690	5055.575	0	0	26930	33819.311	4685	32532623.000	4
33	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Out_Channel Alignment.czi_nucleo_0(13).tif:nucleus without clusters:c:4/4 z:14/21 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-08_Ou	244.452	4998.200	0	0	31335	1221822.198	4453	1175336805.000	5
34	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif:nucleus:c:4/4 z:18/21 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Ou	267.571	1194.596	0	0	9094	319639.135	989	307478159.000	1
35	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif:combine:c:4/4 z:18/21 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Ou	2.030	570.792	0	0	4937	1158.846	130	1114757.000	4
36	d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Out_Channel Alignment.czi_nucleo_0(16).tif:nucleus without clusters:c:4/4 z:18/21 - d2-dox-h2ax-647-dnapk-564-fak-488-dapi-16_Ou	265.541	1199.365	0	0	9094	318480.289	995	306363402.000	5
